"SwisNo","UnitNo","SiteName",CountyID,"County","Operator","Location","PlaceName","Zip","EnforAgent","Owner","Category","Activity","RegStatus","OpStatus",Latitude,Longitude,SiteID,UnitID
"36-AA-0470","01","Beneficial Ag. Services",36,"San Bernardino","Beneficial Ag. Services","8271 Chino Ave.","Ontario                                 ","91761     ","County of San Bernardino                ","Mt. Zion Baptist Church","Composting                         ","Composting Operation (Green Waste) ","Notification                       ","Active                             ",34.011330000000001,-117.62581,11188,11727
"48-CR-0016","01","Benicia LF/ Benicia State Park",48,"Solano","","On The Shoreline Of Southampton Bay","Benicia                                 ","94510     ","County of Solano","Calif Dept Of Parks & Rec-Concord","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",38.142189999999999,-122.33544000000001,4609,4684
"19-AA-5056","01","Bennett Murray Brine Sump",19,"Los Angeles","Chevron Oil Company                     ","27201 W. Pico Canyon Rd.","Newhall (In Santa Clarita)              ","91381     ","County of Los Angeles","Santa Monica Mountains Conservancy      ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",34.378059999999998,-118.62582999999999,1550,1578
"29-CR-0032","01","Bennett Street Disposal Site",29,"Nevada","","474 and 500 Bennett Street","Grass Valley                            ","95945     ","County of Nevada                        ","Ferguson, Dave","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",39.216180000000001,-121.0513,10804,11243
"26-AA-0004","01","Benton Crossing Landfill",26,"Mono","County Of Mono","899 Pit Road / off  Owens River Rd.","Whitmore Hot Springs                    ","93512     ","County of Mono","City Of Los Angeles Dept Of W&P/Realeste","Disposal                           ","Solid Waste Landfill","Permitted                          ","Active                             ",37.687480000000001,-118.78128,2452,2484
"37-CR-0008","01","Benton Dump",37,"San Diego","","1700 block of Stillwater Glen","Escondido                               ","92029     ","County of San Diego                     ","Country Club Woods Home Owners Assoc.","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.165320000000001,-117.11882,3806,3848
"26-AA-0006","01","Benton Landfill",26,"Mono","County Of Mono","400 Christie Lane","Benton                                  ","93512     ","County of Mono","County Of Mono","Disposal                           ","Solid Waste Landfill","Permitted                          ","Closed",37.818249999999999,-118.4686,2454,2486
"26-AA-0011","01","Benton Transfer Station",26,"Mono","County Of Mono","400 Christie Lane","Benton                                  ","93512     ","County of Mono","County Of Mono","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",37.818249999999999,-118.4686,2459,2491
"01-AC-0001","01","Berkeley Landfill",1,"Alameda","","Foot Of Virginia Street; Marina","Berkeley                                ","94780     ","CalRecycle Enforcement Agency","City Of Berkeley Public Works           ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",37.869999999999997,-122.316,28,30
"31-AA-0120","01","Berry Street Mall - Fingers Landfill",31,"Placer","","N of Berry Street W. of Harding Blvd.","Roseville                               ","95678     ","County of Placer","A Greener Globe                         ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",38.765309999999999,-121.26761999999999,2824,2856
"31-AA-0120","01","Berry Street Mall - Fingers Landfill",31,"Placer","","N of Berry Street W. of Harding Blvd.","Roseville                               ","95678     ","County of Placer","Berry Street Mall, Inc                  ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",38.765309999999999,-121.26761999999999,2824,2856
"28-AA-0003","01","Berryessa Garbage Service Disposal Site",28,"Napa","Berryessa Garbage Service, Inc","Steele Canyon Road","Napa                                    ","94558     ","County of Napa","Berryessa Garbage Service, Inc","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",38.451999999999998,-122.1829,2541,2574
"24-AA-0009","01","Bert Crane Landfill",24,"Merced","","Bert Crane Road, South Of Hwy 140","Atwater                                 ","95301     ","County of Merced","City Of Atwater Public Works            ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",37.27167,-120.63167,2353,2385
"50-AA-0013","01","Bertolotti Transfer & Recycling Center",50,"Stanislaus","Bertolotti Transfer & Recycling","231 Flamingo Drive","Modesto                                 ","95358     ","CalRecycle Enforcement Agency","B & B Enterprises","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",37.597999999999999,-120.99079999999999,4766,4841
"10-AA-0078","01","Bethel Disposal Site III",10,"Fresno","","10758 South Bethel Ave","Selma                                   ","93662     ","County of Fresno                        ","Shephard J                              ","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",36.34196,-119.34271,438,447
"43-AN-0014","01","BFI`s Recyclery",43,"Santa Clara","International Disposal Corporation","1601 Dixon Landing Road","San Jose                                ","94538     ","City of San Jose                        ","Allied Waste Industries, Inc.","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",37.454700000000003,-121.923,4353,4416
"43-AN-0014","01","BFI`s Recyclery",43,"Santa Clara","International Disposal Corporation","1601 Dixon Landing Road","San Jose                                ","94538     ","City of San Jose                        ","Browning-Ferris Industries              ","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",37.454700000000003,-121.923,4353,4416
"43-AN-0014","01","BFI`s Recyclery",43,"Santa Clara","International Disposal Corporation","1601 Dixon Landing Road","San Jose                                ","94538     ","City of San Jose                        ","International Disposal Corporation","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",37.454700000000003,-121.923,4353,4416
"18-AA-0003","01","Bieber Disposal Facility",18,"Lassen","Lassen Regional Solid Waste Mgmt. Author","County Road 415, 1/2 Mi N/O Bieber","Bieber                                  ","96056     ","County of Lassen","County Of Lassen Public Works Dept","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",41.131230000000002,-121.14703,1298,1314
"18-AA-0021","01","Bieber Small Volume Transfer Station",18,"Lassen","Lassen Regional Solid Waste Mgmt. Author","1/2 Mi N/O Bieber On County Road 415","Bieber                                  ","96009     ","County of Lassen","County Of Lassen Public Works Dept","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",41.130279999999999,-121.14306000000001,1310,1328
"53-AA-0001","01","Big Bar Disposal Site",53,"Trinity","","County Road 463 Off County Road 470","Big Bar                                 ","96010     ","County of Trinity","US Forest Svc-Big Bar","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",40.738059999999997,-123.25806,4903,4985
"53-AA-0017","01","Big Bar Transfer Station",53,"Trinity","County Of Trinity","County Road 470","Big Bar                                 ","96010     ","County of Trinity","County Of Trinity","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",40.737499999999997,-123.25767999999999,4919,5002
"36-AA-0454","01","Big Bear Disposal Medium Volume C&D",36,"San Bernardino","Big Bear Disposal, Inc.","520 W North Shore Drive","Big Bear City                           ","92315     ","County of San Bernardino                ","Fred M. Ransom","Transfer/Processing                ","Medium Vol CDI Debris Proc. Fac.","Permitted                          ","Active                             ",34.266060000000003,-116.85362000000001,11009,11513
